IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.253.194.25,2053,0,false,ORD,North America,Chicago,170,0.00
3.248.187.41,80,0,false,ORD,North America,Chicago,170,0.00
18.201.181.247,2095,0,false,ORD,North America,Chicago,170,0.00
15.237.57.72,2096,0,false,ORD,North America,Chicago,170,0.00
18.184.33.54,8443,0,false,ORD,North America,Chicago,170,0.00
3.9.191.130,2087,0,false,ORD,North America,Chicago,170,0.00
34.247.106.193,2052,0,false,ORD,North America,Chicago,170,0.00
3.76.85.103,80,0,false,ORD,North America,Chicago,170,0.00
3.249.105.222,2052,0,false,ORD,North America,Chicago,170,0.00
3.69.26.82,80,0,false,ORD,North America,Chicago,170,0.00
3.255.234.133,2096,0,false,ORD,North America,Chicago,170,0.00
3.76.85.103,8880,0,false,ORD,North America,Chicago,170,0.00
18.184.33.54,2086,0,false,ORD,North America,Chicago,170,0.00
176.34.140.12,2096,0,false,ORD,North America,Chicago,170,0.00
3.77.155.8,2053,0,false,ORD,North America,Chicago,170,0.00
18.133.185.110,2052,0,false,ORD,North America,Chicago,170,0.00
18.133.255.122,2053,0,false,ORD,North America,Chicago,170,0.00
3.77.153.38,2083,0,false,ORD,North America,Chicago,170,0.00
52.17.116.104,2083,0,false,ORD,North America,Chicago,170,0.00
3.72.89.80,2053,0,false,ORD,North America,Chicago,170,0.00
3.249.145.158,8880,0,false,ORD,North America,Chicago,170,0.00
18.192.244.151,2095,0,false,ORD,North America,Chicago,170,0.00
3.67.39.1,8880,0,false,ORD,North America,Chicago,170,0.00
3.77.155.8,8080,0,false,ORD,North America,Chicago,170,0.00
15.237.114.169,2082,0,false,ORD,North America,Chicago,170,0.00
3.8.15.177,2052,0,false,ORD,North America,Chicago,170,0.00
3.249.90.51,8880,0,false,ORD,North America,Chicago,170,0.00
3.253.3.59,2095,0,false,ORD,North America,Chicago,170,0.00
3.249.101.186,2095,0,false,ORD,North America,Chicago,170,0.00
34.255.116.126,2095,0,false,ORD,North America,Chicago,170,0.00
3.127.27.195,2096,0,false,ORD,North America,Chicago,170,0.00
18.133.185.110,8443,0,false,ORD,North America,Chicago,170,0.00
3.249.90.51,2095,0,false,ORD,North America,Chicago,170,0.00
3.125.156.82,2096,0,false,ORD,North America,Chicago,170,0.00
3.67.39.1,8080,0,false,ORD,North America,Chicago,170,0.00
34.242.90.19,2087,0,false,ORD,North America,Chicago,170,0.00
18.130.223.114,2086,0,false,ORD,North America,Chicago,170,0.00
3.125.156.82,2083,0,false,ORD,North America,Chicago,170,0.00
3.249.179.179,2053,0,false,ORD,North America,Chicago,170,0.00
3.67.39.1,2052,0,false,ORD,North America,Chicago,170,0.00
3.127.27.195,8880,0,false,ORD,North America,Chicago,170,0.00
52.30.242.7,2083,0,false,ORD,North America,Chicago,171,0.00
35.159.28.159,443,0,false,ORD,North America,Chicago,171,0.00
3.68.232.125,8080,0,false,ORD,North America,Chicago,171,0.00
18.175.46.184,8443,0,false,ORD,North America,Chicago,171,0.00
3.249.179.179,443,0,false,ORD,North America,Chicago,171,0.00
18.168.201.76,2086,0,false,ORD,North America,Chicago,171,0.00
3.122.159.2,2096,0,false,ORD,North America,Chicago,171,0.00
15.236.202.194,8080,0,false,ORD,North America,Chicago,171,0.00
3.255.119.102,2096,0,false,ORD,North America,Chicago,171,0.00
54.155.152.189,80,0,false,ORD,North America,Chicago,171,0.00
3.253.3.59,8880,0,false,ORD,North America,Chicago,171,0.00
3.77.155.8,80,0,false,ORD,North America,Chicago,171,0.00
176.34.140.12,2052,0,false,ORD,North America,Chicago,171,0.00
54.155.152.189,2052,0,false,ORD,North America,Chicago,171,0.00
34.246.181.183,2052,0,false,ORD,North America,Chicago,171,0.00
3.255.119.102,2095,0,false,ORD,North America,Chicago,171,0.00
34.253.194.25,8880,0,false,ORD,North America,Chicago,171,0.00
3.249.90.51,2086,0,false,ORD,North America,Chicago,171,0.00
18.175.59.210,8080,0,false,ORD,North America,Chicago,171,0.00
18.175.46.184,2087,0,false,ORD,North America,Chicago,171,0.00
3.77.153.38,2095,0,false,ORD,North America,Chicago,171,0.00
18.203.243.192,8443,0,false,ORD,North America,Chicago,171,0.00
3.69.49.174,2096,0,false,ORD,North America,Chicago,171,0.00
3.68.232.125,8443,0,false,ORD,North America,Chicago,171,0.00
18.169.104.234,2095,0,false,ORD,North America,Chicago,171,0.00
3.69.49.174,8880,0,false,ORD,North America,Chicago,171,0.00
35.177.77.125,2087,0,false,ORD,North America,Chicago,171,0.00
3.69.26.82,2082,0,false,ORD,North America,Chicago,171,0.00
3.253.26.107,2053,0,false,ORD,North America,Chicago,171,0.00
3.75.233.243,2052,0,false,ORD,North America,Chicago,171,0.00
3.71.25.64,2083,0,false,ORD,North America,Chicago,171,0.00
3.69.26.82,443,0,false,ORD,North America,Chicago,171,0.00
3.127.27.195,2052,0,false,ORD,North America,Chicago,171,0.00
18.175.59.93,2095,0,false,ORD,North America,Chicago,171,0.00
18.203.243.192,2082,0,false,ORD,North America,Chicago,171,0.00
3.248.187.129,443,0,false,ORD,North America,Chicago,171,0.00
18.201.181.247,2083,0,false,ORD,North America,Chicago,171,0.00
3.68.116.206,8443,0,false,ORD,North America,Chicago,171,0.00
3.248.187.129,2082,0,false,ORD,North America,Chicago,171,0.00
3.11.81.184,8080,0,false,ORD,North America,Chicago,171,0.00
18.175.46.184,443,0,false,ORD,North America,Chicago,171,0.00
54.155.152.189,8443,0,false,ORD,North America,Chicago,171,0.00
15.236.180.49,2082,0,false,ORD,North America,Chicago,171,0.00
34.254.231.219,80,0,false,ORD,North America,Chicago,171,0.00
3.9.190.50,443,0,false,ORD,North America,Chicago,171,0.00
18.175.59.210,2082,0,false,ORD,North America,Chicago,171,0.00
18.201.181.247,80,0,false,ORD,North America,Chicago,171,0.00
3.248.187.129,8880,0,false,ORD,North America,Chicago,171,0.00
3.248.187.129,2087,0,false,ORD,North America,Chicago,171,0.00
3.248.187.129,80,0,false,ORD,North America,Chicago,171,0.00
34.245.20.7,2082,0,false,ORD,North America,Chicago,171,0.00
3.253.26.107,2052,0,false,ORD,North America,Chicago,171,0.00
3.77.153.38,8080,0,false,ORD,North America,Chicago,171,0.00
54.216.129.50,8880,0,false,ORD,North America,Chicago,171,0.00
3.253.26.107,8880,0,false,ORD,North America,Chicago,171,0.00
3.249.145.158,2095,0,false,ORD,North America,Chicago,171,0.00
3.249.145.158,2082,0,false,ORD,North America,Chicago,171,0.00
3.249.101.186,443,0,false,ORD,North America,Chicago,171,0.00
34.246.181.183,2053,0,false,ORD,North America,Chicago,171,0.00
18.134.141.115,2095,0,false,ORD,North America,Chicago,171,0.00
18.175.59.93,2096,0,false,ORD,North America,Chicago,171,0.00
51.44.42.131,443,0,false,ORD,North America,Chicago,171,0.00
3.248.187.129,2086,0,false,ORD,North America,Chicago,171,0.00
34.247.106.193,2096,0,false,ORD,North America,Chicago,171,0.00
34.254.231.219,2053,0,false,ORD,North America,Chicago,171,0.00
18.130.223.114,2053,0,false,ORD,North America,Chicago,171,0.00
15.236.19.187,2053,0,false,ORD,North America,Chicago,171,0.00
35.177.77.125,8080,0,false,ORD,North America,Chicago,171,0.00
3.255.234.133,2082,0,false,ORD,North America,Chicago,171,0.00
15.237.57.72,2053,0,false,ORD,North America,Chicago,171,0.00
18.203.186.209,8880,0,false,ORD,North America,Chicago,171,0.00
34.254.231.219,2095,0,false,ORD,North America,Chicago,171,0.00
34.253.194.25,8080,0,false,ORD,North America,Chicago,171,0.00
54.155.152.189,2053,0,false,ORD,North America,Chicago,171,0.00
3.255.234.133,2086,0,false,ORD,North America,Chicago,171,0.00
176.34.140.12,2095,0,false,ORD,North America,Chicago,171,0.00
3.249.179.179,8080,0,false,ORD,North America,Chicago,171,0.00
3.253.3.59,443,0,false,ORD,North America,Chicago,171,0.00
18.133.255.122,2082,0,false,ORD,North America,Chicago,171,0.00
34.241.243.241,8443,0,false,ORD,North America,Chicago,171,0.00
34.242.90.19,2086,0,false,ORD,North America,Chicago,171,0.00
3.249.145.158,8080,0,false,ORD,North America,Chicago,171,0.00
15.236.202.194,2087,0,false,ORD,North America,Chicago,171,0.00
3.248.187.41,2086,0,false,ORD,North America,Chicago,171,0.00
18.168.201.76,2082,0,false,ORD,North America,Chicago,171,0.00
3.71.25.64,2086,0,false,ORD,North America,Chicago,171,0.00
3.249.105.222,2053,0,false,ORD,North America,Chicago,172,0.00
54.216.129.50,2086,0,false,ORD,North America,Chicago,172,0.00
34.245.20.7,2053,0,false,ORD,North America,Chicago,172,0.00
18.134.141.115,2086,0,false,ORD,North America,Chicago,172,0.00
54.216.129.50,8080,0,false,ORD,North America,Chicago,172,0.00
51.44.42.131,2082,0,false,ORD,North America,Chicago,172,0.00
51.44.42.131,8443,0,false,ORD,North America,Chicago,172,0.00
3.68.118.86,8443,0,false,ORD,North America,Chicago,172,0.00
3.68.232.125,2053,0,false,ORD,North America,Chicago,172,0.00
3.255.119.102,8080,0,false,ORD,North America,Chicago,172,0.00
3.253.3.59,80,0,false,ORD,North America,Chicago,172,0.00
15.237.57.72,2095,0,false,ORD,North America,Chicago,172,0.00
35.180.45.179,8880,0,false,ORD,North America,Chicago,172,0.00
52.17.116.104,8080,0,false,ORD,North America,Chicago,172,0.00
3.254.60.28,2096,0,false,ORD,North America,Chicago,172,0.00
15.237.42.15,80,0,false,ORD,North America,Chicago,172,0.00
3.255.119.102,8880,0,false,ORD,North America,Chicago,172,0.00
3.253.3.59,2053,0,false,ORD,North America,Chicago,172,0.00
3.255.234.133,2053,0,false,ORD,North America,Chicago,172,0.00
3.255.234.133,2095,0,false,ORD,North America,Chicago,172,0.00
18.201.181.247,8880,0,false,ORD,North America,Chicago,172,0.00
15.237.114.169,2053,0,false,ORD,North America,Chicago,172,0.00
34.255.116.126,2096,0,false,ORD,North America,Chicago,172,0.00
34.254.231.219,443,0,false,ORD,North America,Chicago,172,0.00
34.245.20.7,443,0,false,ORD,North America,Chicago,172,0.00
35.181.56.58,80,0,false,ORD,North America,Chicago,172,0.00
34.253.194.25,2096,0,false,ORD,North America,Chicago,172,0.00
34.255.116.126,8080,0,false,ORD,North America,Chicago,172,0.00
3.255.119.102,8443,0,false,ORD,North America,Chicago,172,0.00
52.17.116.104,443,0,false,ORD,North America,Chicago,172,0.00
15.236.19.187,8443,0,false,ORD,North America,Chicago,172,0.00
3.76.85.103,2082,0,false,ORD,North America,Chicago,172,0.00
3.249.179.179,2052,0,false,ORD,North America,Chicago,172,0.00
3.254.60.28,8880,0,false,ORD,North America,Chicago,172,0.00
18.203.243.192,8880,0,false,ORD,North America,Chicago,172,0.00
34.246.181.183,2086,0,false,ORD,North America,Chicago,172,0.00
18.134.141.115,2082,0,false,ORD,North America,Chicago,172,0.00
18.203.243.192,8080,0,false,ORD,North America,Chicago,172,0.00
34.246.181.183,2082,0,false,ORD,North America,Chicago,172,0.00
3.76.85.103,2083,0,false,ORD,North America,Chicago,172,0.00
3.69.49.174,2087,0,false,ORD,North America,Chicago,172,0.00
52.30.242.7,8080,0,false,ORD,North America,Chicago,172,0.00
18.203.186.209,443,0,false,ORD,North America,Chicago,172,0.00
35.180.35.35,2082,0,false,ORD,North America,Chicago,172,0.00
3.73.99.138,2095,0,false,ORD,North America,Chicago,172,0.00
35.180.45.179,80,0,false,ORD,North America,Chicago,172,0.00
52.17.116.104,2087,0,false,ORD,North America,Chicago,172,0.00
35.180.35.35,8880,0,false,ORD,North America,Chicago,172,0.00
35.180.28.183,443,0,false,ORD,North America,Chicago,172,0.00
15.237.24.227,8443,0,false,ORD,North America,Chicago,172,0.00
18.201.181.247,2086,0,false,ORD,North America,Chicago,172,0.00
3.249.105.222,2082,0,false,ORD,North America,Chicago,172,0.00
35.178.190.206,2096,0,false,ORD,North America,Chicago,172,0.00
18.203.186.209,2087,0,false,ORD,North America,Chicago,172,0.00
3.254.60.28,2052,0,false,ORD,North America,Chicago,172,0.00
18.203.186.209,8443,0,false,ORD,North America,Chicago,172,0.00
3.77.153.38,2053,0,false,ORD,North America,Chicago,172,0.00
3.249.105.222,2095,0,false,ORD,North America,Chicago,172,0.00
34.254.231.219,2052,0,false,ORD,North America,Chicago,172,0.00
34.253.194.25,2086,0,false,ORD,North America,Chicago,172,0.00
3.249.101.186,8880,0,false,ORD,North America,Chicago,172,0.00
3.248.187.41,8880,0,false,ORD,North America,Chicago,172,0.00
3.9.190.50,2086,0,false,ORD,North America,Chicago,172,0.00
3.9.191.130,8880,0,false,ORD,North America,Chicago,172,0.00
3.249.145.158,2052,0,false,ORD,North America,Chicago,172,0.00
34.253.194.25,2082,0,false,ORD,North America,Chicago,172,0.00
3.72.89.80,2082,0,false,ORD,North America,Chicago,172,0.00
34.255.116.126,8880,0,false,ORD,North America,Chicago,173,0.00
3.255.119.102,2053,0,false,ORD,North America,Chicago,173,0.00
15.237.106.231,80,0,false,ORD,North America,Chicago,173,0.00
34.247.106.193,8443,0,false,ORD,North America,Chicago,173,0.00
52.17.116.104,2095,0,false,ORD,North America,Chicago,173,0.00
35.178.192.159,8080,0,false,ORD,North America,Chicago,173,0.00
15.237.114.169,2086,0,false,ORD,North America,Chicago,173,0.00
15.236.202.194,80,0,false,ORD,North America,Chicago,173,0.00
3.255.119.102,443,0,false,ORD,North America,Chicago,173,0.00
54.155.152.189,8080,0,false,ORD,North America,Chicago,173,0.00
18.175.46.184,2082,0,false,ORD,North America,Chicago,173,0.00
18.133.255.122,8443,0,false,ORD,North America,Chicago,173,0.00
176.34.140.12,8080,0,false,ORD,North America,Chicago,173,0.00
34.246.181.183,2083,0,false,ORD,North America,Chicago,173,0.00
34.241.243.241,2052,0,false,ORD,North America,Chicago,173,0.00
3.253.26.107,80,0,false,ORD,North America,Chicago,173,0.00
18.169.104.234,2052,0,false,ORD,North America,Chicago,173,0.00
3.255.119.102,80,0,false,ORD,North America,Chicago,173,0.00
35.181.9.127,2052,0,false,ORD,North America,Chicago,173,0.00
3.249.101.186,2083,0,false,ORD,North America,Chicago,173,0.00
15.236.19.187,443,0,false,ORD,North America,Chicago,173,0.00
18.133.185.110,2086,0,false,ORD,North America,Chicago,173,0.00
18.203.186.209,2052,0,false,ORD,North America,Chicago,173,0.00
35.178.190.206,443,0,false,ORD,North America,Chicago,173,0.00
99.80.238.19,2083,80,false,DUB,Europe,Dublin,173,0.00
3.249.101.186,2052,0,false,ORD,North America,Chicago,173,0.00
3.8.15.177,80,0,false,ORD,North America,Chicago,173,0.00
176.34.140.12,2083,0,false,ORD,North America,Chicago,173,0.00
54.217.187.243,2082,0,false,ORD,North America,Chicago,173,0.00
34.244.226.193,2053,0,false,ORD,North America,Chicago,173,0.00
3.249.101.186,2087,0,false,ORD,North America,Chicago,173,0.00
176.34.140.12,443,0,false,ORD,North America,Chicago,173,0.00
15.237.57.72,8443,0,false,ORD,North America,Chicago,173,0.00
3.69.26.82,2053,0,false,ORD,North America,Chicago,173,0.00
15.236.19.187,8880,0,false,ORD,North America,Chicago,173,0.00
35.180.28.183,2052,0,false,ORD,North America,Chicago,173,0.00
34.245.20.7,2086,0,false,ORD,North America,Chicago,173,0.00
15.236.203.254,8080,0,false,ORD,North America,Chicago,173,0.00
15.237.106.231,2096,0,false,ORD,North America,Chicago,173,0.00
3.249.179.179,2082,0,false,ORD,North America,Chicago,173,0.00
18.175.46.184,80,0,false,ORD,North America,Chicago,173,0.00
35.180.28.183,2086,0,false,ORD,North America,Chicago,173,0.00
34.241.243.241,2053,0,false,ORD,North America,Chicago,173,0.00
34.244.226.193,2095,0,false,ORD,North America,Chicago,174,0.00
34.244.226.193,2083,0,false,ORD,North America,Chicago,174,0.00
3.249.145.158,2087,0,false,ORD,North America,Chicago,174,0.00
18.201.181.247,8443,0,false,ORD,North America,Chicago,174,0.00
35.180.125.35,2096,0,false,ORD,North America,Chicago,174,0.00
15.237.57.72,2082,0,false,ORD,North America,Chicago,174,0.00
15.236.203.254,80,0,false,ORD,North America,Chicago,174,0.00
18.175.59.210,2086,0,false,ORD,North America,Chicago,174,0.00
18.168.201.76,2083,0,false,ORD,North America,Chicago,174,0.00
3.249.90.51,80,0,false,ORD,North America,Chicago,174,0.00
15.236.203.254,443,0,false,ORD,North America,Chicago,174,0.00
35.181.9.127,2095,0,false,ORD,North America,Chicago,174,0.00
35.180.45.179,2096,0,false,ORD,North America,Chicago,174,0.00
18.133.185.110,443,0,false,ORD,North America,Chicago,174,0.00
18.203.186.209,80,0,false,ORD,North America,Chicago,174,0.00
34.244.226.193,2052,0,false,ORD,North America,Chicago,174,0.00
15.236.202.194,8443,0,false,ORD,North America,Chicago,174,0.00
34.241.243.241,80,0,false,ORD,North America,Chicago,174,0.00
3.255.234.133,443,0,false,ORD,North America,Chicago,174,0.00
15.237.114.169,2096,0,false,ORD,North America,Chicago,174,0.00
3.255.234.133,2083,0,false,ORD,North America,Chicago,174,0.00
18.201.181.247,2053,0,false,ORD,North America,Chicago,174,0.00
18.169.104.234,2082,0,false,ORD,North America,Chicago,174,0.00
34.244.226.193,80,0,false,ORD,North America,Chicago,174,0.00
3.9.191.130,2086,0,false,ORD,North America,Chicago,174,0.00
35.181.56.58,2087,0,false,ORD,North America,Chicago,174,0.00
51.44.42.131,80,0,false,ORD,North America,Chicago,174,0.00
18.175.59.93,80,0,false,ORD,North America,Chicago,174,0.00
3.11.81.184,2053,0,false,ORD,North America,Chicago,174,0.00
35.180.35.35,2083,0,false,ORD,North America,Chicago,174,0.00
34.241.243.241,443,0,false,ORD,North America,Chicago,174,0.00
18.168.201.76,2053,0,false,ORD,North America,Chicago,174,0.00
18.168.201.76,2052,0,false,ORD,North America,Chicago,174,0.00
3.9.190.50,80,0,false,ORD,North America,Chicago,174,0.00
3.249.105.222,8443,0,false,ORD,North America,Chicago,174,0.00
18.130.223.114,2082,0,false,ORD,North America,Chicago,174,0.00
3.8.15.177,2053,0,false,ORD,North America,Chicago,174,0.00
3.10.173.188,80,0,false,ORD,North America,Chicago,174,0.00
15.188.232.144,2082,0,false,ORD,North America,Chicago,174,0.00
3.9.191.130,2096,0,false,ORD,North America,Chicago,174,0.00
18.133.255.122,2096,0,false,ORD,North America,Chicago,174,0.00
18.203.243.192,2053,0,false,ORD,North America,Chicago,174,0.00
3.9.191.130,2095,0,false,ORD,North America,Chicago,174,0.00
34.245.20.7,2096,0,false,ORD,North America,Chicago,174,0.00
35.180.28.183,2053,0,false,ORD,North America,Chicago,174,0.00
18.134.141.115,8080,0,false,ORD,North America,Chicago,174,0.00
34.245.20.7,8443,0,false,ORD,North America,Chicago,174,0.00
34.242.90.19,80,0,false,ORD,North America,Chicago,174,0.00
34.255.116.126,2052,0,false,ORD,North America,Chicago,174,0.00
18.168.201.76,2087,0,false,ORD,North America,Chicago,174,0.00
3.8.15.177,2095,0,false,ORD,North America,Chicago,174,0.00
18.203.186.209,2082,0,false,ORD,North America,Chicago,175,0.00
18.133.185.110,2096,0,false,ORD,North America,Chicago,175,0.00
18.203.186.209,2053,0,false,ORD,North America,Chicago,175,0.00
3.249.101.186,8443,0,false,ORD,North America,Chicago,175,0.00
34.245.20.7,2095,0,false,ORD,North America,Chicago,175,0.00
34.244.226.193,2082,0,false,ORD,North America,Chicago,175,0.00
15.160.250.170,2086,80,false,MXP,Europe,Milan,175,0.00
3.11.81.184,2096,0,false,ORD,North America,Chicago,175,0.00
18.203.186.209,2086,0,false,ORD,North America,Chicago,175,0.00
18.203.186.209,2096,0,false,ORD,North America,Chicago,175,0.00
15.237.106.231,8443,0,false,ORD,North America,Chicago,175,0.00
35.177.77.125,8880,0,false,ORD,North America,Chicago,175,0.00
35.180.125.35,2052,0,false,ORD,North America,Chicago,175,0.00
15.188.88.159,2082,0,false,ORD,North America,Chicago,175,0.00
35.180.125.35,2087,0,false,ORD,North America,Chicago,175,0.00
18.133.185.110,2087,0,false,ORD,North America,Chicago,175,0.00
54.215.209.53,2086,0,false,ORD,North America,Chicago,175,0.00
184.169.210.235,2096,0,false,ORD,North America,Chicago,175,0.00
3.69.26.82,8880,0,false,ORD,North America,Chicago,175,0.00
52.53.176.1,8443,0,false,ORD,North America,Chicago,175,0.00
35.181.56.58,8443,0,false,ORD,North America,Chicago,175,0.00
54.193.128.37,2096,0,false,ORD,North America,Chicago,175,0.00
13.57.57.251,2053,0,false,ORD,North America,Chicago,175,0.00
54.215.209.53,2053,0,false,ORD,North America,Chicago,175,0.00
