IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
158.101.131.218,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.57
77.37.33.172,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.57
156.229.48.190,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.57
150.230.207.53,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.57
69.84.182.107,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.56
130.250.137.101,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.56
140.238.44.118,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.56
156.229.48.6,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.56
154.219.5.169,2082,2082,false,SIN,Asia Pacific,Singapore,2,0.56
45.67.215.181,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.56
8.222.155.242,2082,2082,false,SIN,Asia Pacific,Singapore,3,0.56
131.186.37.69,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.56
206.238.237.17,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.56
63.141.128.63,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.56
154.197.75.160,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.56
141.147.162.71,2082,2082,false,NRT,Asia Pacific,Tokyo,72,0.56
8.219.161.102,2082,2082,false,SIN,Asia Pacific,Singapore,3,0.56
160.79.105.151,2082,2082,false,SIN,Asia Pacific,Singapore,2,0.56
160.79.105.180,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.55
130.250.137.177,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.55
206.238.236.20,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.55
194.76.18.141,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.55
185.133.35.16,2082,2082,false,SIN,Asia Pacific,Singapore,0,0.55
212.183.88.188,2082,2082,false,SIN,Asia Pacific,Singapore,3,0.55
154.197.75.242,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.55
14.102.229.29,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.55
14.102.229.239,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.55
140.238.32.238,2082,2082,false,NRT,Asia Pacific,Tokyo,67,0.55
212.183.88.205,2082,2082,false,SIN,Asia Pacific,Singapore,0,0.55
131.186.43.207,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.55
194.76.18.123,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.55
156.238.18.81,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.55
192.0.63.52,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.55
151.145.68.104,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.55
192.0.63.153,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.55
45.67.215.155,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.55
154.92.9.50,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.55
212.183.88.235,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.55
138.2.6.252,2082,2082,false,NRT,Asia Pacific,Tokyo,73,0.54
130.250.137.100,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.54
45.67.215.11,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.54
63.141.128.181,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.54
130.250.137.24,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.54
151.145.71.127,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.54
47.74.26.132,2082,2082,false,NRT,Asia Pacific,Tokyo,75,0.54
93.113.175.95,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.54
156.229.48.133,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.54
132.145.122.95,2082,2082,false,NRT,Asia Pacific,Tokyo,75,0.54
168.138.200.155,2082,2082,false,NRT,Asia Pacific,Tokyo,73,0.54
140.238.54.149,2082,2082,false,NRT,Asia Pacific,Tokyo,76,0.54
132.145.120.197,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.54
217.163.76.96,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.54
47.91.3.112,2082,2082,false,NRT,Asia Pacific,Tokyo,76,0.54
154.219.5.223,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.54
185.16.110.162,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.53
14.102.229.184,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.53
8.218.174.118,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.53
45.135.235.68,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.53
192.200.160.35,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.53
130.250.137.199,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.53
45.67.215.96,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.53
192.0.54.79,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.53
47.74.27.151,2082,2082,false,NRT,Asia Pacific,Tokyo,74,0.53
47.91.23.146,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.53
154.197.75.183,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.53
150.230.205.111,2082,2082,false,NRT,Asia Pacific,Tokyo,69,0.53
79.99.31.247,2082,2082,false,SIN,Asia Pacific,Singapore,3,0.53
77.75.199.236,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.53
45.67.215.78,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.53
8.219.154.107,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.52
198.62.62.37,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.52
154.206.12.127,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.52
8.217.164.10,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,0.52
168.138.206.68,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.52
154.92.9.156,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.52
206.238.236.11,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.52
45.205.0.155,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.52
155.248.163.133,2082,2082,false,NRT,Asia Pacific,Tokyo,72,0.52
77.75.199.51,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.52
47.245.42.210,2082,2082,false,NRT,Asia Pacific,Tokyo,72,0.52
160.79.105.109,2082,2082,false,SIN,Asia Pacific,Singapore,3,0.52
158.179.184.166,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.52
154.197.75.133,2082,2082,false,SIN,Asia Pacific,Singapore,6,0.52
152.70.106.13,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.52
155.248.162.160,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.52
47.74.27.211,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.52
152.70.111.251,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.52
69.84.182.22,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.52
217.163.76.224,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.52
47.242.202.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.52
45.67.215.88,2082,2082,false,SIN,Asia Pacific,Singapore,4,0.52
47.74.34.38,2082,2082,false,NRT,Asia Pacific,Tokyo,74,0.51
217.163.76.51,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.51
176.124.223.80,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.51
77.75.199.89,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.51
69.84.182.89,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.51
130.250.137.11,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.51
198.62.62.138,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.51
138.3.218.160,2082,2082,false,NRT,Asia Pacific,Tokyo,83,0.51
160.79.105.5,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.51
156.229.48.250,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.51
150.230.214.218,2082,2082,false,NRT,Asia Pacific,Tokyo,69,0.51
140.238.52.141,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.51
14.102.228.73,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.51
140.83.37.145,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.50
150.230.202.132,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.50
156.238.19.91,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.50
198.62.62.156,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.50
45.205.0.140,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.50
198.62.62.67,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.50
154.197.75.143,2082,2082,false,SIN,Asia Pacific,Singapore,2,0.50
69.84.182.83,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.50
45.135.235.129,2082,2082,false,SIN,Asia Pacific,Singapore,2,0.50
8.209.240.227,2082,2082,false,NRT,Asia Pacific,Tokyo,75,0.50
151.145.64.170,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.50
63.141.128.108,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.50
154.219.5.254,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.49
192.200.160.168,2082,2082,false,SIN,Asia Pacific,Singapore,0,0.49
132.145.115.17,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.49
45.67.215.84,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.49
141.147.167.40,2082,2082,false,NRT,Asia Pacific,Tokyo,78,0.49
47.76.94.15,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.49
154.92.9.241,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.49
140.238.32.112,2082,2082,false,NRT,Asia Pacific,Tokyo,69,0.49
156.229.48.104,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.49
141.11.203.236,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.49
185.16.110.92,2082,2082,false,SIN,Asia Pacific,Singapore,0,0.49
198.62.62.8,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.49
138.2.0.217,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.49
69.84.182.232,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.48
150.230.219.168,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.48
160.79.104.234,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.48
192.0.54.144,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.48
156.229.48.139,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.48
154.92.9.169,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.48
130.250.137.12,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.48
138.3.212.144,2082,2082,false,NRT,Asia Pacific,Tokyo,72,0.48
212.183.88.80,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.48
66.81.247.241,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.48
154.219.5.232,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.48
158.179.188.7,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.48
154.219.5.148,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.48
130.250.137.215,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.48
150.230.222.185,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.48
217.163.76.4,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.47
154.206.12.182,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.47
154.219.5.77,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.47
168.138.211.188,2082,2082,false,HKG,Asia Pacific,Hong Kong,129,0.47
138.3.215.11,2082,2082,false,HKG,Asia Pacific,Hong Kong,131,0.47
14.102.228.190,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.47
150.230.219.83,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.47
45.205.0.207,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.47
185.16.110.212,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.47
47.74.34.135,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.47
158.179.180.109,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.47
141.11.203.187,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.46
154.219.5.209,2082,2082,false,SIN,Asia Pacific,Singapore,0,0.46
93.113.175.105,2082,2082,false,SIN,Asia Pacific,Singapore,5,0.46
154.197.75.132,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.46
192.0.54.13,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.46
14.102.229.183,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.46
140.238.34.208,2082,2082,false,NRT,Asia Pacific,Tokyo,69,0.46
198.62.62.181,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.46
198.62.62.219,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.46
185.16.110.89,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.46
66.81.247.44,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.46
192.200.160.25,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.46
8.222.211.16,2082,2082,false,SIN,Asia Pacific,Singapore,5,0.46
185.16.110.155,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.46
69.84.182.38,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.46
198.62.62.203,2082,2082,false,SIN,Asia Pacific,Singapore,0,0.46
154.197.75.162,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.45
217.163.76.116,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.45
45.205.0.118,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.45
185.16.110.131,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.45
154.219.5.18,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.45
154.197.75.189,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.45
154.197.121.115,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.45
8.209.255.195,2082,2082,false,HKG,Asia Pacific,Hong Kong,153,0.45
212.183.88.154,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.45
194.76.18.124,2082,2082,false,SIN,Asia Pacific,Singapore,2,0.45
156.229.48.236,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.45
185.16.110.138,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.45
63.141.128.120,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.45
66.81.247.113,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.45
158.101.145.246,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.45
154.197.75.168,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.45
47.91.15.247,2082,2082,false,NRT,Asia Pacific,Tokyo,75,0.44
198.62.62.177,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.44
47.74.8.238,2082,2082,false,NRT,Asia Pacific,Tokyo,73,0.44
14.102.228.22,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.44
66.81.247.52,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.44
185.16.110.106,2082,2082,false,SIN,Asia Pacific,Singapore,4,0.44
154.197.75.44,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.44
155.248.176.98,2082,2082,false,NRT,Asia Pacific,Tokyo,69,0.44
45.67.215.172,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.43
47.245.85.28,2082,2082,false,NRT,Asia Pacific,Tokyo,78,0.43
66.81.247.116,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.43
156.229.48.201,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.43
45.205.0.98,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.43
158.101.148.221,2082,2082,false,HKG,Asia Pacific,Hong Kong,125,0.43
77.37.33.75,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.43
132.145.112.247,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.43
77.37.33.209,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.43
156.238.19.242,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.43
160.79.104.144,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.43
14.102.229.204,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.43
47.245.113.12,2082,2082,false,SIN,Asia Pacific,Singapore,5,0.43
204.93.210.42,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.43
192.200.160.115,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.42
47.243.27.217,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.42
77.37.33.250,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.42
47.245.9.228,2082,2082,false,NRT,Asia Pacific,Tokyo,73,0.42
14.102.229.127,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.42
154.197.75.171,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.42
69.84.182.204,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.42
212.183.88.89,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.42
158.101.137.96,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.42
47.245.56.29,2082,2082,false,NRT,Asia Pacific,Tokyo,73,0.42
14.102.228.103,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.42
47.74.39.194,2082,2082,false,NRT,Asia Pacific,Tokyo,84,0.42
69.84.182.190,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.41
140.238.32.184,2082,2082,false,NRT,Asia Pacific,Tokyo,72,0.41
14.102.228.151,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.41
47.245.12.179,2082,2082,false,NRT,Asia Pacific,Tokyo,74,0.41
47.245.37.12,2082,2082,false,NRT,Asia Pacific,Tokyo,74,0.41
217.163.76.234,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.41
154.206.12.150,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.41
206.238.237.44,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.41
45.67.215.22,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.41
185.16.110.142,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.41
47.245.62.84,2082,2082,false,NRT,Asia Pacific,Tokyo,72,0.40
63.141.128.213,2082,2082,false,SIN,Asia Pacific,Singapore,2,0.40
154.219.5.13,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.40
156.238.19.150,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.40
14.102.229.47,2082,2082,false,SIN,Asia Pacific,Singapore,2,0.40
47.245.37.98,2082,2082,false,NRT,Asia Pacific,Tokyo,77,0.40
160.79.105.55,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.40
77.37.33.124,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.40
66.81.247.36,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.40
154.197.75.114,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.40
160.79.105.239,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.40
45.67.215.180,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.40
45.205.0.239,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.40
45.205.0.139,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.40
47.245.15.207,2082,2082,false,NRT,Asia Pacific,Tokyo,72,0.39
185.16.110.37,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.39
156.238.18.165,2082,2082,false,SIN,Asia Pacific,Singapore,0,0.39
217.163.76.19,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.39
154.92.9.154,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.39
158.101.81.4,2082,2082,false,NRT,Asia Pacific,Tokyo,69,0.39
14.102.229.19,2082,0,false,SIN,Asia Pacific,Singapore,1,0.39
138.2.14.248,2082,2082,false,HKG,Asia Pacific,Hong Kong,138,0.39
154.92.9.151,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.39
154.92.9.11,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.39
47.91.17.102,2082,2082,false,NRT,Asia Pacific,Tokyo,77,0.39
156.238.18.249,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.39
154.219.5.52,2082,2082,false,SIN,Asia Pacific,Singapore,0,0.39
185.16.110.149,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.39
47.245.59.244,2082,2082,false,NRT,Asia Pacific,Tokyo,74,0.39
131.186.60.162,2082,2082,false,NRT,Asia Pacific,Tokyo,84,0.38
141.147.166.189,2082,2082,false,NRT,Asia Pacific,Tokyo,76,0.38
47.245.14.160,2082,2082,false,NRT,Asia Pacific,Tokyo,76,0.38
132.145.123.112,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.38
45.205.0.240,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.38
168.138.209.84,2082,2082,false,NRT,Asia Pacific,Tokyo,72,0.38
47.74.11.219,2082,2082,false,NRT,Asia Pacific,Tokyo,76,0.38
141.11.203.237,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.38
156.229.48.120,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.38
150.230.216.117,2082,2082,false,NRT,Asia Pacific,Tokyo,69,0.38
47.74.14.85,2082,2082,false,NRT,Asia Pacific,Tokyo,74,0.38
160.79.104.85,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.37
8.219.3.53,2082,2082,false,SIN,Asia Pacific,Singapore,3,0.37
132.145.114.250,2082,2082,false,NRT,Asia Pacific,Tokyo,72,0.37
14.102.229.95,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.37
154.197.121.38,2082,2082,false,SIN,Asia Pacific,Singapore,0,0.37
154.194.12.249,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.37
158.179.186.251,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.37
47.74.13.66,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.37
156.238.19.74,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.37
45.205.0.158,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.36
69.84.182.201,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.36
217.163.76.125,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.36
212.183.88.82,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.36
206.238.236.162,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.36
156.238.18.194,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.36
47.74.14.214,2082,2082,false,NRT,Asia Pacific,Tokyo,72,0.36
217.163.76.191,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.36
154.197.75.36,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.36
154.206.12.173,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.36
154.92.9.115,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.36
47.245.55.235,2082,2082,false,NRT,Asia Pacific,Tokyo,126,0.36
45.67.215.211,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.36
138.2.18.11,2082,2082,false,NRT,Asia Pacific,Tokyo,69,0.36
45.205.0.220,2082,2082,false,SIN,Asia Pacific,Singapore,0,0.36
18.229.18.106,2082,80,false,GRU,South America,São Paulo,581,0.36
185.16.110.159,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.36
154.197.75.230,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.35
45.67.215.110,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.35
77.37.33.216,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.35
66.81.247.55,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.35
217.163.76.78,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.35
47.74.34.162,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.35
156.238.19.179,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.35
158.101.68.100,2082,2082,false,NRT,Asia Pacific,Tokyo,69,0.35
47.245.55.94,2082,2082,false,NRT,Asia Pacific,Tokyo,73,0.35
47.245.26.164,2082,2082,false,NRT,Asia Pacific,Tokyo,76,0.35
47.74.50.249,2082,2082,false,NRT,Asia Pacific,Tokyo,74,0.34
217.163.76.129,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.34
156.238.19.190,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.34
198.62.62.107,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.34
14.102.229.186,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.34
14.102.229.30,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.34
155.248.169.71,2082,2082,false,NRT,Asia Pacific,Tokyo,69,0.34
160.79.104.197,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.34
66.81.247.161,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.34
176.124.223.169,2082,2082,false,SIN,Asia Pacific,Singapore,6,0.34
69.84.182.76,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.34
69.84.182.125,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.34
158.179.186.123,2082,2082,false,HKG,Asia Pacific,Hong Kong,128,0.34
47.91.16.214,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.33
154.197.75.236,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.33
131.186.40.31,2082,2082,false,HKG,Asia Pacific,Hong Kong,131,0.33
131.186.41.255,2082,2082,false,NRT,Asia Pacific,Tokyo,72,0.33
212.183.88.44,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.33
160.79.104.236,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.33
47.91.14.62,2082,2082,false,NRT,Asia Pacific,Tokyo,72,0.33
131.186.36.248,2082,2082,false,NRT,Asia Pacific,Tokyo,79,0.33
152.70.102.124,2082,2082,false,HKG,Asia Pacific,Hong Kong,136,0.33
47.74.42.17,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.33
45.205.0.74,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.33
66.81.247.184,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.33
151.145.69.105,2082,2082,false,HKG,Asia Pacific,Hong Kong,130,0.33
154.219.5.247,2082,2082,false,SIN,Asia Pacific,Singapore,40,0.33
154.197.75.1,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.33
132.145.120.103,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.33
156.238.18.162,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.32
8.222.214.231,2082,2082,false,SIN,Asia Pacific,Singapore,5,0.32
45.205.0.93,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.32
8.219.84.102,2082,2082,false,SIN,Asia Pacific,Singapore,2,0.32
77.37.33.11,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.32
14.102.229.79,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.32
45.205.0.5,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.32
185.16.110.71,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.32
168.138.196.237,2082,2082,false,NRT,Asia Pacific,Tokyo,72,0.32
156.229.48.169,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.32
206.238.236.70,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.32
154.197.121.142,2082,2082,false,SIN,Asia Pacific,Singapore,25,0.32
168.138.196.164,2082,2082,false,HKG,Asia Pacific,Hong Kong,126,0.31
45.67.215.202,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.31
77.75.199.113,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.31
160.79.105.70,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.31
47.74.52.188,2082,2082,false,NRT,Asia Pacific,Tokyo,79,0.31
